order_id,customer_id,order_date,total_amount,status
1448,180,2025-09-13,46073,Delivered
1449,353,2024-09-21,446305,Shipped
1450,14,2024-08-01,56572,Cancelled
1451,418,2025-01-04,61314,Cancelled
1452,215,2025-09-22,250482,Shipped
1453,468,2025-04-11,149207,Shipped
1454,346,2025-01-09,384578,Pending
1455,354,2025-12-27,234289,Delivered
1456,391,2026-01-20,255085,Shipped
1457,257,2026-02-02,326412,Pending
1458,131,2025-07-20,874754,Pending
1459,296,2025-06-10,329387,Cancelled
1460,134,2024-09-15,102648,Delivered
1461,100,2025-03-31,0,Shipped
1462,1,2025-03-30,418259,Pending
1463,136,2026-04-26,408390,Pending
1464,157,2025-02-03,275988,Delivered
1465,255,2025-04-18,152951,Cancelled
1466,128,2025-09-22,287905,Delivered
1467,12,2026-04-19,76080,Delivered
1468,300,2025-08-24,422685,Delivered
1469,44,2026-03-02,0,Cancelled
1470,398,2024-12-15,165889,Pending
1471,122,2025-02-03,192092,Shipped
1472,496,2024-11-11,87153,Shipped
1473,4,2025-02-16,70734,Shipped
1474,476,2025-10-05,288017,Cancelled
1475,58,2024-11-10,223399,Cancelled
1476,300,2025-03-08,757331,Pending
1477,3,2024-07-21,367657,Cancelled
1478,348,2026-03-21,543073,Shipped
1479,454,2026-05-04,295999,Shipped
1480,458,2025-10-25,440045,Cancelled
1481,2,2025-05-14,104384,Cancelled
1482,161,2024-12-23,204055,Shipped
1483,61,2025-08-15,766297,Delivered
1484,7,2026-04-01,204525,Delivered
1485,140,2024-11-28,76738,Pending
1486,207,2025-11-03,750457,Cancelled
1487,479,2025-07-10,228056,Delivered
1488,20,2026-01-05,65766,Delivered
1489,282,2026-05-25,73914,Pending
1490,311,2025-07-07,898192,Cancelled
1491,40,2026-03-01,0,Cancelled
1492,3,2025-08-06,22388,Pending
1493,386,2026-03-30,14502,Shipped
1494,80,2025-02-04,0,Shipped
1495,487,2026-04-23,0,Pending
1496,76,2026-01-18,488763,Shipped
1497,234,2025-08-15,220521,Delivered
1498,64,2024-10-19,292525,Pending
1499,43,2025-10-28,782373,Shipped
1500,74,2026-02-20,402037,Pending
1501,378,2024-10-07,517529,Cancelled
1502,93,2025-11-11,260406,Cancelled
1503,382,2024-10-14,84474,Shipped
1504,463,2025-07-09,1314144,Cancelled
1505,30,2024-12-07,392855,Pending
1506,421,2025-02-12,153035,Delivered
1507,147,2025-05-04,77858,Delivered
1508,12,2025-12-11,94287,Shipped
1509,267,2025-10-28,130954,Cancelled
1510,5,2026-03-17,309010,Shipped
1511,465,2025-07-05,73606,Pending
1512,28,2025-01-23,0,Pending
1513,43,2025-01-10,289220,Shipped
1514,31,2025-03-09,357435,Delivered
1515,91,2024-12-02,98167,Delivered
1516,270,2025-05-17,653626,Shipped
1517,332,2024-12-31,132654,Shipped
1518,435,2024-07-22,0,Pending
1519,480,2024-08-08,298788,Pending
1520,70,2026-06-27,158981,Cancelled
1521,393,2025-10-30,856632,Shipped
1522,415,2025-12-16,509205,Delivered
1523,409,2025-10-07,267474,Cancelled
1524,63,2026-01-17,0,Cancelled
1525,392,2025-01-23,86998,Shipped
1526,247,2024-10-25,142220,Delivered
1527,183,2024-11-28,93688,Cancelled
1528,72,2025-07-26,220968,Cancelled
1529,173,2025-05-30,287736,Shipped
1530,364,2025-06-30,445634,Shipped
1531,180,2024-07-30,617878,Delivered
1532,178,2024-09-11,190878,Delivered
1533,155,2024-11-05,839262,Pending
1534,343,2024-10-06,281534,Pending
1535,100,2026-01-16,499877,Shipped
1536,142,2025-01-28,272196,Pending
1537,225,2025-12-01,389521,Delivered
1538,61,2026-05-26,182125,Pending
1539,28,2026-02-27,65465,Delivered
1540,373,2025-02-07,600776,Shipped
1541,440,2025-07-10,24748,Pending
1542,28,2025-05-09,578481,Delivered
1543,187,2025-12-24,880094,Pending
1544,10,2025-04-05,0,Delivered
1545,496,2025-12-10,384236,Cancelled
1546,252,2024-07-17,47710,Cancelled
1547,123,2025-06-30,224318,Cancelled
1548,332,2024-08-05,412114,Shipped
1549,303,2026-04-07,131268,Delivered
1550,7,2025-02-23,202430,Cancelled
1551,170,2025-05-09,822037,Delivered
1552,177,2025-07-12,485549,Delivered
1553,145,2025-08-11,19224,Cancelled
1554,441,2026-03-19,411578,Shipped
1555,122,2026-05-26,174075,Cancelled
1556,89,2025-03-22,811739,Delivered
1557,54,2025-06-14,346102,Shipped
1558,379,2026-05-23,509709,Delivered
1559,55,2025-07-06,171278,Delivered
1560,137,2025-08-13,483336,Shipped
1561,319,2025-09-16,80759,Pending
1562,209,2026-04-09,505962,Shipped
1563,248,2025-09-11,427235,Pending
1564,198,2025-07-10,237219,Pending
1565,117,2026-03-14,274963,Pending
1566,101,2024-08-20,65290,Cancelled
1567,289,2026-03-14,215040,Delivered
1568,412,2025-01-16,158146,Shipped
1569,261,2026-02-18,192459,Cancelled
1570,280,2024-11-06,43799,Shipped
1571,432,2025-04-29,248490,Cancelled
1572,27,2025-06-14,524322,Delivered
1573,244,2025-04-09,583039,Shipped
1574,140,2025-09-29,314228,Pending
1575,306,2024-09-13,485230,Cancelled
1576,3,2026-01-18,337318,Delivered
1577,453,2026-03-26,266168,Pending
1578,21,2025-05-12,364712,Shipped
1579,11,2026-02-18,72670,Pending
1580,375,2026-02-14,88280,Pending
1581,293,2026-05-24,202174,Cancelled
1582,463,2026-02-12,209806,Pending
1583,345,2025-09-08,384544,Cancelled
1584,345,2025-01-08,546635,Pending
1585,455,2024-11-04,723399,Delivered
1586,420,2025-02-05,148045,Cancelled
1587,162,2025-10-15,549917,Delivered
1588,229,2026-01-12,156931,Cancelled
1589,83,2025-10-04,44064,Shipped
1590,278,2024-08-17,59227,Pending
1591,383,2024-11-24,53367,Cancelled
1592,239,2025-06-25,93510,Delivered
1593,387,2026-02-03,217416,Delivered
1594,327,2025-12-26,0,Shipped
1595,25,2026-01-08,264504,Pending
1596,126,2026-03-28,367360,Cancelled
1597,24,2026-03-14,147179,Shipped
1598,451,2026-02-14,826035,Pending
1599,299,2024-10-26,282712,Cancelled
1600,500,2025-11-11,636502,Pending
1601,488,2026-05-24,495112,Delivered
1602,316,2024-12-03,79132,Cancelled
1603,139,2024-11-24,454156,Cancelled
1604,6,2025-03-17,306640,Pending
1605,168,2026-02-06,166628,Pending
1606,38,2025-05-08,436221,Cancelled
1607,139,2025-08-08,638832,Cancelled
1608,142,2026-07-01,100986,Pending
1609,422,2025-10-18,314312,Cancelled
1610,357,2025-11-18,285948,Cancelled
1611,223,2025-06-27,0,Cancelled
1612,471,2025-02-13,147550,Shipped
1613,176,2024-11-18,769838,Pending
1614,259,2025-01-03,383598,Shipped
1615,78,2025-01-01,571059,Shipped
1616,186,2026-02-19,379626,Delivered
1617,321,2025-11-10,141252,Delivered
1618,289,2024-12-24,861130,Pending
1619,470,2024-12-28,314404,Cancelled
1620,165,2025-09-22,231551,Pending
1621,202,2025-07-23,67150,Shipped
1622,266,2025-12-29,38716,Pending
1623,220,2025-11-05,230442,Cancelled
1624,409,2025-12-07,451693,Pending
1625,454,2025-11-12,77012,Pending
1626,233,2025-09-03,161869,Shipped
1627,362,2025-12-20,394148,Shipped
1628,251,2025-03-05,86182,Delivered
1629,35,2024-07-14,169756,Cancelled
1630,150,2026-02-11,403090,Pending
1631,110,2026-02-01,41201,Pending
1632,94,2026-06-25,435219,Pending
1633,277,2025-01-23,384972,Shipped
1634,446,2026-06-11,339559,Cancelled
1635,370,2025-05-13,214206,Cancelled
1636,496,2024-10-12,84161,Shipped
1637,160,2025-05-23,170128,Shipped
1638,151,2026-01-25,141252,Pending
1639,178,2025-05-02,632464,Shipped
1640,403,2025-08-24,348652,Shipped
1641,230,2025-01-23,353978,Cancelled
1642,168,2026-02-04,473255,Cancelled
1643,282,2025-04-08,349393,Cancelled
1644,175,2024-07-30,1163022,Cancelled
1645,149,2025-03-04,385618,Pending
1646,186,2026-03-14,371534,Pending
1647,342,2025-03-27,88806,Shipped
1648,131,2025-07-06,679719,Pending
1649,171,2025-09-18,407533,Pending
1650,153,2025-03-11,107328,Delivered
1651,199,2025-01-12,257440,Cancelled
1652,172,2026-04-22,420427,Cancelled
1653,354,2025-03-11,364737,Pending
1654,376,2025-09-14,625556,Pending
1655,44,2025-04-15,476508,Pending
1656,180,2024-10-18,90528,Delivered
1657,58,2025-06-30,679402,Delivered
1658,188,2026-05-12,528628,Delivered
1659,32,2024-09-04,332141,Cancelled
1660,146,2026-05-26,390706,Pending
1661,107,2026-03-12,475364,Shipped
1662,193,2024-08-29,986362,Cancelled
1663,149,2025-02-13,331882,Pending
1664,186,2026-04-15,314211,Cancelled
1665,109,2025-08-08,460038,Pending
1666,315,2026-04-12,0,Pending
1667,190,2025-01-30,214361,Delivered
1668,299,2026-02-12,261714,Cancelled
1669,257,2026-06-15,522440,Delivered
1670,85,2026-05-30,653778,Pending
1671,77,2025-08-13,410764,Pending
1672,322,2024-09-24,386588,Cancelled
1673,314,2025-07-10,637851,Delivered
1674,74,2025-10-25,412764,Cancelled
1675,301,2025-12-20,34565,Shipped
1676,400,2024-10-22,70782,Delivered
1677,255,2026-02-15,57429,Pending
1678,294,2024-07-24,492590,Shipped
1679,308,2025-03-17,201334,Delivered
1680,303,2026-05-23,794113,Delivered
1681,95,2024-08-07,114200,Delivered
1682,36,2026-03-04,137350,Pending
1683,202,2025-07-30,1008700,Cancelled
1684,5,2024-09-01,227620,Cancelled
1685,146,2026-04-27,514895,Pending
1686,464,2025-11-08,488557,Shipped
1687,225,2026-05-09,135032,Shipped
1688,4,2025-05-27,215541,Pending
1689,84,2024-09-23,27963,Pending
1690,466,2025-04-19,64772,Shipped
1691,303,2025-07-31,0,Cancelled
1692,6,2025-10-09,271326,Shipped
1693,26,2026-07-01,812242,Shipped
1694,189,2025-05-29,206726,Shipped
1695,24,2025-08-30,244157,Shipped
1696,190,2025-03-13,561093,Pending
1697,100,2025-01-16,175498,Pending
1698,42,2026-05-03,226750,Shipped
1699,229,2024-07-24,69445,Cancelled
1700,438,2024-11-05,303064,Pending
1701,140,2025-04-28,78195,Delivered
1702,424,2025-08-09,135532,Cancelled
1703,409,2025-06-13,259087,Delivered
1704,137,2025-02-20,330206,Shipped
1705,63,2024-08-03,412883,Pending
1706,425,2024-07-12,130208,Pending
1707,435,2024-10-16,385670,Cancelled
1708,110,2024-10-08,611552,Pending
1709,391,2025-07-02,586287,Delivered
1710,207,2026-04-10,47267,Pending
1711,83,2025-06-06,729013,Cancelled
1712,374,2025-04-02,236510,Delivered
1713,106,2025-03-06,650623,Shipped
1714,221,2026-01-18,619583,Delivered
1715,318,2025-07-17,681673,Pending
1716,89,2025-08-02,447519,Delivered
1717,499,2026-03-23,0,Shipped
1718,175,2024-07-19,333248,Cancelled
1719,198,2025-10-03,124268,Delivered
1720,43,2025-01-25,97485,Cancelled
1721,278,2025-03-31,205756,Pending
1722,101,2026-01-07,286045,Cancelled
1723,23,2025-11-04,78084,Cancelled
1724,204,2025-02-15,194969,Cancelled
1725,388,2025-01-16,374925,Shipped
1726,382,2024-10-19,158403,Shipped
1727,106,2025-03-15,207303,Delivered
1728,365,2025-09-10,106004,Shipped
1729,95,2025-04-07,142917,Shipped
1730,81,2025-11-21,539932,Delivered
1731,444,2024-11-18,0,Pending
1732,64,2025-06-28,275600,Delivered
1733,172,2024-07-06,148914,Pending
1734,274,2025-04-27,182837,Pending
1735,27,2025-06-23,399760,Pending
1736,160,2024-10-15,152091,Pending
1737,178,2025-03-25,7026,Delivered
1738,366,2025-07-17,201341,Cancelled
1739,160,2024-11-09,29019,Shipped
1740,5,2026-05-10,508843,Pending
1741,266,2025-03-12,360312,Cancelled
1742,89,2025-10-22,226291,Delivered
1743,467,2026-04-07,745833,Shipped
1744,430,2025-09-28,277070,Pending
1745,404,2025-03-30,70347,Delivered
1746,363,2026-05-21,653464,Cancelled
1747,267,2025-09-04,146626,Shipped
1748,101,2025-08-07,339984,Pending
1749,426,2024-09-29,839518,Delivered
1750,318,2025-08-13,109354,Pending
1751,333,2026-02-25,491539,Cancelled
1752,104,2025-12-09,360285,Cancelled
1753,121,2025-12-10,154882,Pending
1754,102,2025-11-06,323967,Delivered
1755,124,2025-12-27,585136,Delivered
1756,389,2026-02-17,172063,Shipped
1757,150,2025-03-03,151717,Delivered
1758,428,2026-06-08,568211,Shipped
1759,36,2025-02-16,762202,Pending
1760,267,2024-08-12,16960,Shipped
1761,418,2026-04-29,268075,Delivered
1762,30,2025-12-27,308684,Pending
1763,107,2025-03-18,143868,Delivered
1764,295,2024-11-08,417729,Shipped
1765,244,2024-12-19,758085,Cancelled
1766,114,2025-05-23,725760,Pending
1767,244,2025-11-06,306743,Cancelled
1768,236,2025-08-22,237404,Cancelled
1769,489,2025-06-02,398421,Pending
1770,218,2024-10-20,383947,Pending
1771,142,2025-03-27,442807,Shipped
1772,21,2024-11-26,258232,Shipped
1773,286,2025-10-29,30578,Pending
1774,334,2026-04-02,379686,Delivered
1775,237,2026-02-18,622405,Pending
1776,103,2026-05-15,66172,Cancelled
1777,132,2025-08-04,275110,Shipped
1778,7,2026-02-19,489913,Cancelled
1779,139,2024-07-16,894021,Delivered
1780,82,2024-09-10,95678,Shipped
1781,381,2025-10-30,334315,Shipped
1782,330,2025-12-28,322857,Shipped
1783,39,2025-11-19,121864,Delivered
1784,272,2025-11-21,325735,Delivered
1785,238,2025-05-31,412126,Pending
1786,32,2024-07-30,251667,Delivered
1787,62,2024-09-16,258252,Pending
1788,298,2024-07-12,89835,Delivered
1789,305,2025-10-22,379302,Pending
1790,170,2025-02-20,638332,Pending
1791,395,2025-07-04,114798,Cancelled
1792,72,2024-12-16,670775,Pending
1793,410,2025-08-27,648911,Cancelled
1794,213,2025-07-08,88827,Shipped
1795,52,2026-03-25,0,Pending
1796,28,2026-05-23,539809,Delivered
1797,333,2025-09-24,282994,Shipped
1798,347,2024-09-10,40608,Cancelled
1799,223,2025-08-09,85643,Delivered
1800,120,2024-07-17,529389,Pending
1801,267,2025-06-20,646709,Delivered
1802,156,2025-08-23,185876,Cancelled
1803,284,2024-10-05,402705,Cancelled
1804,77,2025-02-26,0,Cancelled
1805,48,2025-01-22,109260,Pending
1806,370,2025-11-15,238657,Pending
1807,433,2025-12-29,0,Pending
1808,16,2025-02-16,485442,Pending
1809,500,2026-05-13,115747,Pending
1810,495,2024-09-29,896248,Cancelled
1811,65,2025-12-21,801522,Shipped
1812,368,2025-07-24,0,Cancelled
1813,158,2025-07-24,526188,Shipped
1814,192,2025-09-07,361797,Cancelled
1815,254,2026-06-12,409133,Cancelled
1816,11,2026-03-19,157256,Pending
1817,109,2026-03-13,861084,Cancelled
1818,115,2025-08-26,551506,Cancelled
1819,109,2024-11-02,101053,Delivered
1820,424,2025-02-06,539432,Cancelled
1821,181,2025-03-28,34213,Cancelled
1822,269,2025-01-04,572245,Delivered
1823,375,2024-11-05,195589,Pending
1824,123,2025-04-29,484138,Cancelled
1825,186,2024-07-08,385880,Cancelled
1826,331,2025-07-26,244073,Delivered
1827,491,2026-05-24,110240,Shipped
1828,36,2024-10-16,148565,Shipped
1829,102,2025-02-20,675928,Shipped
1830,390,2024-10-30,168240,Cancelled
1831,302,2026-04-06,11466,Delivered
1832,313,2026-06-26,278894,Cancelled
1833,323,2026-02-11,86024,Shipped
1834,487,2025-09-29,133083,Shipped
1835,212,2026-05-15,671270,Cancelled
1836,403,2025-03-22,233476,Shipped
1837,142,2026-02-02,408237,Cancelled
1838,429,2026-01-22,109991,Cancelled
1839,479,2025-01-13,707406,Cancelled
1840,260,2026-05-27,214119,Cancelled
1841,367,2025-06-21,327747,Shipped
1842,323,2024-09-19,0,Cancelled
1843,115,2025-12-29,404367,Delivered
1844,341,2026-06-06,577477,Delivered
1845,439,2025-05-14,259785,Cancelled
1846,478,2025-05-01,285012,Pending
1847,62,2024-08-12,345980,Delivered
1848,91,2024-09-23,229540,Pending
1849,81,2024-11-07,731207,Delivered
1850,376,2025-06-11,183942,Cancelled
1851,393,2026-06-06,682769,Cancelled
1852,301,2025-07-26,432629,Pending
1853,284,2025-11-23,658628,Shipped
1854,287,2026-01-29,236759,Shipped
1855,301,2026-06-08,661002,Shipped
1856,327,2026-04-28,90589,Pending
1857,284,2025-05-19,470629,Delivered
1858,151,2025-07-10,646421,Delivered
1859,46,2026-02-08,236684,Cancelled
1860,41,2025-08-12,182394,Pending
1861,312,2025-08-03,542972,Cancelled
1862,391,2025-09-06,32908,Shipped
1863,187,2025-08-03,476069,Cancelled
1864,2,2024-11-21,63575,Delivered
1865,452,2025-04-25,144858,Shipped
1866,384,2025-06-10,153322,Shipped
1867,480,2025-11-17,340671,Cancelled
1868,100,2024-08-25,305364,Pending
1869,468,2025-05-21,550404,Shipped
1870,448,2025-10-13,273579,Shipped
1871,406,2025-07-15,450471,Pending
1872,472,2025-08-20,105634,Cancelled
1873,169,2024-09-20,444284,Delivered
1874,241,2025-01-15,182815,Shipped
1875,198,2024-08-13,228296,Delivered
1876,100,2025-03-09,221960,Shipped
1877,68,2026-05-21,162806,Cancelled
1878,172,2026-02-14,0,Pending
1879,149,2026-04-07,184202,Delivered
1880,319,2024-08-27,595702,Cancelled
1881,246,2025-05-10,31278,Delivered
1882,264,2024-12-14,110955,Pending
1883,44,2026-03-25,788142,Delivered
1884,440,2025-06-19,592560,Delivered
1885,21,2024-09-29,310277,Pending
1886,350,2024-08-22,215300,Cancelled
1887,265,2025-06-14,708317,Shipped
1888,299,2025-06-04,166303,Cancelled
1889,277,2025-07-30,370105,Delivered
1890,155,2026-04-08,89941,Pending
1891,170,2024-10-08,971300,Delivered
1892,360,2025-07-07,228875,Shipped
1893,445,2026-02-16,297039,Cancelled
1894,93,2024-09-06,306573,Cancelled
1895,457,2024-12-10,772083,Delivered
1896,158,2026-02-02,242503,Shipped
1897,454,2024-12-12,87331,Pending
1898,500,2024-07-31,388351,Shipped
1899,56,2025-02-05,403827,Pending
1900,414,2024-11-25,308153,Delivered
1901,479,2024-07-25,713954,Shipped
1902,136,2025-05-21,473300,Shipped
1903,265,2025-11-26,67533,Pending
1904,318,2025-11-12,71253,Shipped
1905,38,2026-03-23,28665,Cancelled
1906,490,2026-03-31,45680,Delivered
1907,129,2025-03-02,434341,Delivered
1908,471,2025-12-29,249325,Pending
1909,391,2026-03-18,549400,Pending
1910,437,2025-04-29,774623,Cancelled
1911,262,2024-11-27,440094,Delivered
1912,131,2024-11-07,288268,Pending
1913,435,2026-04-09,296521,Delivered
1914,385,2025-04-09,474638,Pending
1915,270,2024-10-25,247401,Shipped
1916,383,2026-05-12,596989,Shipped
1917,233,2026-01-20,675537,Pending
1918,156,2026-06-05,442091,Cancelled
1919,452,2026-01-31,650764,Shipped
1920,427,2024-12-24,0,Delivered
1921,64,2025-06-09,507043,Shipped
1922,380,2025-06-24,142417,Cancelled
1923,491,2025-01-20,13180,Pending
1924,93,2024-12-26,163704,Shipped
1925,390,2025-02-03,468051,Cancelled
1926,186,2024-12-07,63948,Pending
1927,359,2025-04-08,434135,Delivered
1928,103,2025-08-09,47268,Pending
1929,46,2024-11-01,690638,Pending
1930,367,2025-02-16,259661,Delivered
1931,188,2025-08-17,250369,Shipped
1932,253,2024-09-12,725506,Cancelled
1933,177,2025-12-10,180115,Delivered
1934,116,2025-03-21,350304,Delivered
1935,213,2025-06-15,653717,Pending
1936,297,2025-10-30,587997,Delivered
1937,463,2024-10-18,481052,Shipped
1938,174,2024-09-23,304178,Delivered
1939,54,2025-08-04,909740,Shipped
1940,33,2025-11-23,155358,Pending
1941,3,2025-07-25,756955,Cancelled
1942,185,2025-11-18,218000,Shipped
1943,313,2025-07-16,1009168,Cancelled
1944,20,2025-04-09,1116148,Delivered
1945,259,2025-09-27,742580,Pending
1946,40,2025-04-20,113748,Cancelled
1947,159,2024-10-06,32397,Cancelled
1948,426,2024-08-12,441873,Pending
1949,494,2025-02-12,859834,Pending
1950,18,2025-11-08,436844,Delivered
1951,79,2025-07-26,643439,Delivered
1952,255,2025-07-01,173565,Delivered
1953,492,2025-03-02,87222,Pending
1954,139,2026-06-17,356469,Pending
1955,116,2025-03-19,560785,Pending
1956,394,2025-09-24,254645,Delivered
1957,156,2025-12-27,710093,Shipped
1958,368,2025-03-18,395490,Delivered
1959,372,2025-12-31,200692,Cancelled
1960,287,2025-06-20,71000,Cancelled
1961,366,2025-04-13,279090,Shipped
1962,68,2025-04-22,207849,Shipped
1963,441,2024-10-16,688329,Shipped
1964,136,2026-01-25,0,Shipped
1965,310,2024-12-24,169750,Delivered
1966,379,2024-09-24,284935,Pending
1967,253,2024-11-03,155937,Delivered
1968,390,2025-08-11,155513,Cancelled
1969,425,2026-06-11,443870,Pending
1970,483,2024-09-10,908640,Delivered
1971,19,2025-08-27,236232,Cancelled
1972,400,2025-06-28,494855,Cancelled
1973,234,2025-08-05,130600,Pending
1974,206,2025-03-01,245922,Delivered
1975,183,2024-11-01,310802,Shipped
1976,482,2024-10-17,305350,Pending
1977,16,2026-03-17,125859,Pending
1978,436,2025-07-24,284010,Delivered
1979,477,2025-10-01,391638,Pending
1980,244,2024-11-08,337927,Shipped
1981,476,2024-10-10,328132,Shipped
1982,198,2024-09-08,816568,Shipped
1983,179,2026-06-25,49613,Delivered
1984,429,2025-06-15,112737,Cancelled
1985,155,2025-06-09,0,Shipped
1986,116,2026-04-25,148298,Shipped
1987,300,2024-10-01,453193,Delivered
1988,72,2024-08-05,598365,Cancelled
1989,41,2026-03-31,556869,Shipped
1990,209,2025-12-07,361839,Delivered
1991,428,2024-09-30,35481,Cancelled
1992,89,2024-08-07,586962,Delivered
1993,227,2025-06-12,224539,Delivered
1994,260,2026-03-02,52776,Pending
1995,124,2024-12-02,360188,Cancelled
1996,369,2026-01-01,98188,Delivered
1997,474,2025-07-10,264348,Shipped
1998,140,2026-06-11,57855,Cancelled
1999,25,2024-11-27,62058,Cancelled
2000,443,2025-12-28,570838,Shipped
